OID,OID1,OID_,FID_,Shape_1,POINT_X,POINT_Y,SnapDist,FldRchLen,RchID,pnet_Bankf,fld_Bankf,dif_Bankf,pdif_Bankf,rtio_Bankf,pnet_Slope,fld_Slope,dif_Slope,pdif_Slope,rtio_Slope,pnet_Sinuo,fld_Sinuo,dif_Sinuo,pdif_Sinuo,rtio_Sinuo,pnet_03_D5,fld_03_D5,dif_03_D5,pdif_03_D5,rtio_03_D5,pnet_04_D5,fld_04_D5,dif_04_D5,pdif_04_D5,rtio_04_D5,pnet_Reach,fld_Reach,dif_Reach,pdif_Reach,rtio_Reach,pnet_Deveg,fld_Deveg,dif_Deveg,pdif_Deveg,rtio_Deveg,pnet_G_Inv,fld_G_Inv,dif_G_Inv,pdif_G_Inv,rtio_G_Inv,pnet_X_Inv,fld_X_Inv,dif_X_Inv,pdif_X_Inv,rtio_X_Inv,pnet_R_Inv,fld_R_Inv,dif_R_Inv,pdif_R_Inv,rtio_R_Inv,pnet_Conif,fld_Conif,dif_Conif,pdif_Conif,rtio_Conif,LWFrq,LWVol,RPD_Index,BankAngle_,D50_Index,LWFrq_Inde,PTF6_Index,PoolPct_In,TotalIndex,Geo_Cond,RS_Type
-1,-1,-1,134, ,840012.6817,4953778.324,20,109.5282667,9432,1.910979986,3.269999981,-1.359019995,0.415601999,0.584397972,0.069370799,0.07,-0.000629245,0.00898921,0.991011024,1.054780006,1,0.0547802,0.0519352,1.054780006,0.368225008,0.029999999,0.338225007,0.91852802,12.27420044,0.276169002,0.029999999,0.246169001,0.891371012,9.205630302,109.5279999,124.4000015,-14.87170029,0.119548,0.880451977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.5,191.54,0,0,0,3.4,0,5.16,0,Good,CV-Floodplain Pockets
-1,-1,-1,135, ,833036.7945,4956990.858,20,149.0191815,8243,7.056399822,5.179999828,1.876399994,0.265915006,1.362239957,0.0144727,0.0126,0.00187265,0.129392996,1.148620009,1.027349949,1.049999952,-0.0226519,0.0215733,0.978426993,0.099720798,0.050000001,0.049720801,0.498600006,1.994420052,0.074790597,0.050000001,0.0247906,0.331467003,1.495810032,149.0189972,140.3000031,8.719180107,0.058510501,1.062150002,0,68.63040161,-68.63040161,1,0,0,15.6953001,-15.6953001,1,0,0,18.67070007,-18.67070007,1,0,0,12.13819981,-12.13819981,1,0,1.49254,7,-6.985070229,0.997868001,0.0021322,114.04,26.19,2.53,4.97,0.00709,5.14,3.42,4.22,19.14,Good,Alluvial Fan
-1,-1,-1,136, ,820375.5924,4959818.312,10,156.0009156,8831,3.576329947,3.269999981,0.306329995,0.085654803,1.093680024,0.050424099,0.0244,0.026024099,0.516104996,2.06656003,1.478850007,1.210000038,0.268851995,0.181797996,1.222190022,0.196758002,0.039999999,0.156757995,0.796705008,4.918950081,0.147568002,0.039999999,0.107568003,0.728938997,3.689199924,156.0010071,150,6.000919819,0.038467199,1.040009975,0,65.76999664,-65.76999664,1,0,0,7.997570038,-7.997570038,1,0,0,8.093520164,-8.093520164,1,0,0,5.537499905,-5.537499905,1,0,35.7143015,17,-16.64290047,0.978991985,0.0210084,133.33,80.06,0.53,0,9.92,3.74,0.31,2.02,9.87,Good,CV-Bedrock River
-1,-1,-1,137, ,819925.5686,4961202.065,10,115.7778497,8672,3.749049902,3.049999952,0.699050009,0.186461002,1.229200006,0.036604799,0.033,0.00360482,0.098479502,1.109240055,1.05945003,1.279999971,-0.220550001,0.172305003,0.827695012,0.187693,0.039999999,0.147692993,0.786885977,4.692329884,0.140770003,0.039999999,0.100769997,0.715848982,3.519249916,115.7779999,163.3000031,-47.52220154,0.291011006,0.708989024,0,72.11250305,-72.11250305,1,0,0,6.240250111,-6.240250111,1,0,0,4.875080109,-4.875080109,1,0,0,3.714289904,-3.714289904,1,0,100,35,-34,0.97142899,0.028571401,73.48,32.46,2.62,1.1,7.29,2.09,3.96,6.23,26.58,Good,Pool Riffle
-1,-1,-1,138, ,833689.3747,4965480.598,10,67.85138644,8832,3.41012001,4.340000153,-0.929880023,0.214258,0.785741985,0.0108136,0.0049,0.00591355,0.546864986,2.206850052,0,0,0,0,0,0.206348002,0.006,0.200348005,0.970923007,34.3913002,0.154761001,0.006,0.148761004,0.961230993,25.7935009,67.85140228,118.4000015,-50.54859924,0.426930994,0.573068976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.14,35.62,3.32,4.58,6.88,5.04,3.66,2.76,33.91,Fair,Meandering PC-FP
-1,-1,-1,139, ,864716.835,4940295.759,10,109.6990444,9405,3.848599911,2.210000038,1.638599992,0.425765008,1.741449952,0.01122,0.0111,0.000120019,0.0106969,1.010810018,1.325639963,1.49000001,-0.164362997,0.110311002,0.889689028,0.182837993,0.002,0.180838004,0.989060998,91.41899872,0.137127995,0.002,0.135128006,0.985414982,68.56400299,109.6989975,125.1999969,-15.5010004,0.123810001,0.876190007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99,1.85,0,3.11,0,0,0,0,0,Good,CV-Bedrock River
-1,-1,-1,140, ,856136.9302,4947469.351,10,153.0371569,8188,7.083129883,3.230000019,3.853130102,0.543986976,2.19291997,0.0119661,0.0116,0.000366146,0.030598501,1.031559944,1.23845005,1.080000043,0.158450007,0.127941996,1.146710038,0.099344499,0.07,0.029344499,0.29538101,1.419209957,0.074508399,0.07,0.0045084,0.060508601,1.064409971,153.0370026,162.6000061,-9.562840462,0.0588121,0.941187978,100,101.3249969,-100.3249969,0.990131021,0.00986923,0,0.740191996,-0.740191996,1,0,0,25.14859962,-25.14859962,1,0,0,7.37857008,-7.37857008,1,0,0,29,-29,1,0,6.15,0.41,0,0,10,0,10,8.2,38.66,Poor,Alluvial Fan
-1,-1,-1,141, ,855816.2663,4947710.217,10,172.762545,8187,9.960949898,5.389999866,4.570950031,0.458887011,1.848039985,0.00690552,0.0039,0.00300552,0.43523401,1.770650029,1.011240005,1,0.0112377,0.0111128,1.011240005,0.070642903,0.059999999,0.0106429,0.150657997,1.177379966,0.0529822,0.059999999,-0.0070178,0.116962999,0.883036971,172.7630005,170,2.762550116,0.015990401,1.016250014,20.0000003,87.77380371,-87.57379913,0.997721016,0.00227858,0,1.085039973,-1.085039973,1,0,0,12.12919998,-12.12919998,1,0,0,4.07638979,-4.07638979,1,0,40.0000006,4,-3.599999905,0.899999976,0.100000001,11.76,0.12,0,10,0,0,0,10,18.39,Poor,BC Elongate Discontinuous FP
-1,-1,-1,142, ,853801.1402,4948793.612,10,191.7412602,8189,10.76550007,9.430000305,1.335500002,0.124054,1.14162004,0.00618229,0.0065,-0.000317712,0.0488787,0.951120973,1.051319957,1.080000043,-0.0286796,0.0265551,0.973444998,0.0653634,0.059999999,0.0053634,0.082055099,1.089390039,0.0490226,0.059999999,-0.0109774,0.182956994,0.817043006,191.7409973,194.8000031,-3.058739901,0.015701899,0.984297991,0.560772,73.14060211,-73.13500214,0.999922991,7.67E-05,0,4.336679935,-4.336679935,1,0,0,51.39179993,-51.39179993,1,0,0,11.61289978,-11.61289978,1,0,0,7,-7,1,0,30.8,2.17,0,10,0,1.85,0,10,22.97,Fair,BC Elongate Discontinuous FP
-1,-1,-1,143, ,834083.3644,4947790.548,20,83.7005268,6940,2.849550009,3.390000105,-0.540449977,0.159425005,0.84057498,0.053255901,0.042800002,0.0104559,0.196333006,1.244300008,1.015120029,1.470000029,-0.454876006,0.309439003,0.690560997,0.246941,0.029999999,0.216940999,0.878513992,8.231369972,0.185205996,0.029999999,0.155205995,0.838018,6.173530102,83.70050049,123.6999969,-39.99950027,0.323359013,0.676640987,0,103.8379974,-103.8379974,1,0,0,4.261469841,-4.261469841,1,0,0,0.616428018,-0.616428018,1,0,0,2.814290047,-2.814290047,1,0,100,92,-91,0.98913002,0.0108696,177.85,84.75,5.76,2.2,5.44,4.44,4.55,5.91,38.99,Good,CV-Floodplain Pockets
-1,-1,-1,144, ,821982.7082,4947686.552,10,97.73388318,8669,3.534499884,3.170000076,0.364499986,0.103125997,1.114979982,0.00941647,0.0057,0.00371647,0.394677013,1.652009964,1.224349976,1.289999962,-0.065648898,0.050890699,0.949109018,0.199085996,0.002,0.197086006,0.989953995,99.54299927,0.149315,0.002,0.147314996,0.986606002,74.65750122,97.73390198,119.5999985,-21.86610031,0.182826996,0.817173004,0,56.81579971,-56.81579971,1,0,0,1.389529943,-1.389529943,1,0,0,16.0435009,-16.0435009,1,0,0,5.647059917,-5.647059917,1,0,0,0,0,0,0,234.11,99.8,4.99,0,0.03,6.71,2.73,0.19,5.25,Good,Meadow Meandering
-1,-1,-1,145, ,849054.9854,4951235.46,10,233.3104364,8195,11.48139954,11.44999981,0.0313995,0.00273482,1.002740026,0.0119922,0.0128,-0.000807813,0.063110404,0.936890006,1.046159983,1.190000057,-0.14384,0.120874003,0.879126012,0.061287802,0.109999999,-0.048712201,0.442838013,0.557161987,0.045965899,0.109999999,-0.064034097,0.582127988,0.417872012,233.3099976,222.3000031,11.01039982,0.047192201,1.049530029,0,114.3410034,-114.3410034,1,0,0,6.777979851,-6.777979851,1,0,0,9.013119698,-9.013119698,1,0,0,7.810810089,-7.810810089,1,0,43.3333009,36,-35.56669998,0.987963021,0.012037,4.5,0.22,0,10,0,0,0,10,18.39,Good,BC Elongate Discontinuous FP
-1,-1,-1,146, ,830057.9687,4951847.704,10,149.7679751,8247,5.876999855,4.380000114,1.496999979,0.254721999,1.341779947,0.017369,0.0152,0.00216898,0.124876998,1.142699957,1.008520007,1.070000052,-0.061482102,0.057459898,0.94253999,0.119732998,0.050000001,0.069733001,0.582404017,2.394659996,0.089799702,0.050000001,0.039799701,0.443204999,1.79598999,149.7680054,158.6999969,-8.932020187,0.056282401,0.943718016,0,94.27629852,-94.27629852,1,0,0,26.29450035,-26.29450035,1,0,0,27.47400093,-27.47400093,1,0,0,22.79409981,-22.79409981,1,0,91.6666985,13,-12.08329964,0.92948699,0.070512801,113.42,101.42,4.44,0.12,7.31,4.07,9.41,1.97,36.56,Good,Low Sinuosity Gravel Anabranch
-1,-1,-1,147, ,842523.9823,4953513.723,10,274.933634,8190,11.77420044,13.35000038,-1.575799942,0.118037,0.881963015,0.00508317,0.0053,-0.000216827,0.040910799,0.959088981,1.236989975,1.230000019,0.00699498,0.00565482,1.005689979,0.0597637,0.029999999,0.0297637,0.498023003,1.992120028,0.044822801,0.029999999,0.0148228,0.330698013,1.494089961,274.9339905,239.5,35.43360138,0.128881007,1.147950053,0,69.29350281,-69.29350281,1,0,0,7.545100212,-7.545100212,1,0,0,19.98390007,-19.98390007,1,0,0,9.710530281,-9.710530281,1,0,0,1,-1,1,0,263.05,130.52,0,10,0,6.39,0,10,34.2,Fair,Alluvial Meander
-1,-1,-1,148, ,856150.2983,4953829.01,20,78.3843403,9433,3.716700077,6.230000019,-2.513299942,0.403418988,0.596580982,0.019525601,0.0116,0.00792556,0.405907005,1.683240056,1.005970001,1.649999976,-0.644030988,0.390322,0.60967797,0.189327002,0.02,0.169327006,0.894362986,9.466349602,0.141994998,0.02,0.121995002,0.859149992,7.099750042,78.38430023,132.5,-54.11569977,0.408419997,0.591579974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.19,14.2,4.86,3.18,9.41,1.91,10,3.87,51.16,Good,Meandering PC-FP
-1,-1,-1,149, ,842034.3398,4954116.379,10,253.2107884,8192,11.89190006,14.03999996,-2.148099899,0.152998999,0.847001016,0.00561322,0.0046,0.00101322,0.180506006,1.220260024,1.023749948,1.059999943,-0.036249001,0.0341972,0.965803027,0.059172198,0.079999998,-0.0208278,0.260347992,0.739651978,0.044379201,0.079999998,-0.035620801,0.445259988,0.554740012,253.2109985,261.7999878,-8.589209557,0.0328083,0.967191994,0,79.29759979,-79.29759979,1,0,0,8.046839714,-8.046839714,1,0,0,34.97269821,-34.97269821,1,0,0,13.05560017,-13.05560017,1,0,58.5622013,10,-9.414380074,0.941438019,0.058562201,15.28,4.96,0,10,0,0,0,10,18.39,Intact,Steep Ephemeral Hillslope
-1,-1,-1,150, ,832389.2306,4953750.46,20,136.8709328,8251,4.419529915,4.28000021,0.139530003,0.031571198,1.032600045,0.0271639,0.024,0.0031639,0.116474003,1.131829977,1.105159998,1.220000029,-0.114840999,0.094131902,0.905867994,0.159217998,0.050000001,0.109218001,0.685965002,3.184360027,0.119414002,0.050000001,0.069413997,0.581288993,2.388279915,136.8710022,168.1999969,-31.32909966,0.186260998,0.813739002,0,99.65480041,-99.65480041,1,0,0,17.68009949,-17.68009949,1,0,0,14.28030014,-14.28030014,1,0,0,15.77460003,-15.77460003,1,0,48.6963987,51,-50.51300049,0.990451992,0.00954831,255.65,113.07,3.82,0,9.31,5.6,8.43,2.05,41.22,Good,Meandering PC-FP
-1,-1,-1,151, ,831919.1997,4953959.231,10,200.6052989,8246,6.59829998,5.869999886,0.728299975,0.110376999,1.124070048,0.019116599,0.0185,0.000616615,0.032255501,1.033329964,1.077080011,1.070000052,0.00707674,0.00657032,1.006610036,0.106643997,0.039999999,0.066643998,0.624920011,2.666100025,0.0799831,0.039999999,0.039983101,0.499893993,1.999580026,200.6049957,207.6000061,-6.994699955,0.033693202,0.966306984,0,97.73750305,-97.73750305,1,0,0,8.658399582,-8.658399582,1,0,0,12.26399994,-12.26399994,1,0,0,9.24285984,-9.24285984,1,0,42.8570986,30,-29.57139969,0.985714018,0.0142857,67.44,59.69,4.33,0,2.31,3.19,6.09,2.72,15.11,Fair,Low Sinuosity Gravel Anabranch
-1,-1,-1,152, ,836987.2842,4955650.939,10,264.0904779,8186,12.55760002,14.47000027,-1.912400007,0.132163003,0.867837012,0.00471586,0.0046,0.000115859,0.0245679,1.025189996,1.073760033,1.159999967,-0.086243197,0.074347503,0.925652027,0.056035399,0.059999999,-0.0039646,0.066076703,0.933923006,0.042026501,0.059999999,-0.017973499,0.299558014,0.700442016,264.0899963,284.5,-20.40950012,0.071738198,0.928261995,0,60.76089859,-60.76089859,1,0,5.8485501,6.99462986,-6.936150074,0.991639018,0.00836148,5.8485501,41.24520111,-41.18669891,0.998582006,0.00141799,5.8485501,13.25,-13.19149971,0.995585978,0.004414,10.2064997,12,-11.89789963,0.991495013,0.00850543,0,0,0,10,0,0,0,10,18.39,Fair,BC Elongate Discontinuous FP
-1,-1,-1,153, ,832720.1806,4954996.886,10,214.5209841,8245,7.190889835,9.979999542,-2.789109945,0.279469997,0.720529974,0.017725799,0.016799999,0.000925831,0.0522306,1.055109978,1.035820007,1.120000005,-0.084182501,0.075162999,0.924836993,0.097855799,0.079999998,0.017855801,0.182471007,1.223199964,0.073391803,0.079999998,-0.0066082,0.082602501,0.917397976,214.5209961,230.3000031,-15.77900028,0.068515003,0.931484997,0,106.3030014,-106.3030014,1,0,0,15.26179981,-15.26179981,1,0,0,20.11930084,-20.11930084,1,0,0,16.50740051,-16.50740051,1,0,13.6363998,49,-48.86360168,0.997217,0.00278293,13.03,0.82,1.39,2.61,0.79,0,4.02,5.02,3.18,Fair,Low Sinuosity Gravel Anabranch
-1,-1,-1,154, ,833045.5968,4956739.927,10,199.8748829,8244,7.053609848,5.989999771,1.063609958,0.150788993,1.177559972,0.0143653,0.0134,0.000965344,0.067199498,1.072039962,1.023910046,1,0.023910999,0.023352699,1.023910046,0.099760301,0.07,0.029760299,0.298317999,1.425150037,0.074820198,0.07,0.0048202,0.0644238,1.068860054,199.875,191.1000061,8.774880409,0.043901902,1.045920014,0,90.55259705,-90.55259705,1,0,0,2.61552,-2.61552,1,0,0,26.1135006,-26.1135006,1,0,0,8.867650032,-8.867650032,1,0,0.680932,15,-14.9932003,0.999545991,0.000453955,167.45,93.32,6.03,0.58,1.05,5.76,5.44,5.8,29.94,Fair,Alluvial Meander
-1,-1,-1,155, ,820706.212,4955119.109,10,146.7192169,8721,5.259699821,3.420000076,1.839699984,0.34977299,1.537919998,0.0182963,0.0125,0.00579631,0.316801995,1.463700056,1.053030014,1.200000048,-0.146972999,0.122478001,0.877521992,0.133784994,0.07,0.063785002,0.47677201,1.911209941,0.100339003,0.07,0.030339001,0.302365005,1.433410048,146.7189941,163.1000061,-16.38080025,0.100433998,0.899565995,0,75.08750153,-75.08750153,1,0,0,5.593470097,-5.593470097,1,0,0,12.93830013,-12.93830013,1,0,0,7.328569889,-7.328569889,1,0,47.0587999,12,-11.52939987,0.960784018,0.039215699,24.52,1.51,2.55,0.25,10,0,10,3.43,33.83,Good,Meandering PC-FP
-1,-1,-1,156, ,835997.0572,4955943.542,10,274.8655588,8185,12.5170002,15.93999958,-3.423000097,0.214743003,0.785256982,0.00407907,0.0089,-0.00482093,0.541676998,0.458323002,1.021839976,1.090000033,-0.068163797,0.062535599,0.937463999,0.056217201,0.059999999,-0.0037828,0.063046597,0.936953008,0.042162899,0.059999999,-0.0178371,0.297284991,0.70271498,274.8659973,289.6000061,-14.7343998,0.050878599,0.949120998,0,86.67500305,-86.67500305,1,0,17.4290001,3.576580048,-3.402290106,0.951268971,0.048730999,17.4290001,35.70230103,-35.52799988,0.995118022,0.00488176,17.4290001,15.47859955,-15.30430031,0.988740027,0.0112601,6.9816001,10,-9.930179596,0.993017972,0.0069816,41.44,1.79,0,10,0,1.86,0,10,22.99,Fair,BC Elongate Discontinuous FP
-1,-1,-1,157, ,835409.9697,4956372.011,10,237.1733657,8184,12.44900036,11.23999977,1.208999991,0.097116299,1.107560039,0.00528931,0.0043,0.000989307,0.187039003,1.230069995,1.123829961,1.139999986,-0.016174501,0.0141881,0.985812008,0.056524199,0.07,-0.0134758,0.192511007,0.807488978,0.0423932,0.07,-0.0276068,0.394383013,0.605616987,237.1730041,247.3000031,-10.12660027,0.040948801,0.959051013,0,59.45000076,-59.45000076,1,0,22.5805998,3.595459938,-3.369649887,0.93719703,0.062803201,22.5805998,52.80659866,-52.5807991,0.995724022,0.0042761,22.5805998,13.58570004,-13.35990047,0.983379006,0.0166209,0,12,-12,1,0,0,0,0,10,0,0,0,10,18.39,Fair,Alluvial Meander
-1,-1,-1,158, ,839885.5082,4956554.3,20,175.1750833,9261,4.347579956,8.949999809,-4.602419853,0.514236987,0.485763013,0.036370501,0.0339,0.00247046,0.067924999,1.07288003,1.076910019,1.039999962,0.036905002,0.034269501,1.035490036,0.161853001,0.059999999,0.101852998,0.629293025,2.697550058,0.12139,0.059999999,0.061390001,0.505725026,2.023169994,175.1750031,183.6000061,-8.424920082,0.045887299,0.954113007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.9,156.03,7.42,0.93,7.08,7.64,6.82,2.68,49.54,Good,Step Cascade
-1,-1,-1,159, ,827172.8894,4964652.435,10,413.0411613,8196,14.4847002,18.88999939,-4.40530014,0.233208001,0.766791999,0.000214653,0.0026,-0.00238535,0.91744101,0.082558803,1.22495997,1.090000033,0.134963006,0.110177003,1.123819947,0.048580199,0.07,-0.021419801,0.305997014,0.694002986,0.036435202,0.07,-0.033564799,0.479496986,0.520502985,413.0409851,407.3999939,5.641160011,0.0136576,1.013849974,19.0788999,82.625,-82.43419647,0.997690976,0.0023091,0,14.26210022,-14.26210022,1,0,0,16.41790009,-16.41790009,1,0,0,11.2432003,-11.2432003,1,0,13.2539004,16,-15.86750031,0.991716027,0.00828366,4.91,2.56,0,10,0,0,0,10,18.39,Good,Entrenched Bedrock Canyon
-1,-1,-1,160, ,833058.0577,4965643.969,20,158.4334501,5602,3.532660007,6,-2.467339993,0.411222994,0.588777006,0.00126509,0.0147,-0.0134349,0.913940012,0.086060397,1.058130026,1.120000005,-0.061871398,0.0552423,0.944757998,0.199190006,0.02,0.179189995,0.899592996,9.959500313,0.149391994,0.02,0.129391998,0.866123974,7.469600201,158.4329987,161,-2.566550016,0.015941299,0.984058976,0,75.34999847,-75.34999847,1,0,0,0.663569987,-0.663569987,1,0,0,0.769527018,-0.769527018,1,0,0,0.571429014,-0.571429014,1,0,37.3521,36,-35.62649918,0.989624023,0.0103756,832.3,237.79,2.19,2.66,9.49,9.44,7.18,4.45,56.54,Poor,Meandering PC-FP
-1,-1,-1,161, ,824872.8159,4973659.38,10,107.4381882,8674,3.699389935,7.119999886,-3.420609951,0.480423003,0.519577026,0.077233903,0.048900001,0.0283338,0.366858006,1.579419971,1.026149988,1.120000005,-0.093851,0.083795503,0.916204989,0.190211996,0.07,0.120212004,0.631990016,2.717309952,0.142658994,0.07,0.072659001,0.509319007,2.037990093,107.4380035,121.4000015,-13.96179962,0.115006998,0.884993017,0,95.26249695,-95.26249695,1,0,0,3.739670038,-3.739670038,1,0,0,4.681650162,-4.681650162,1,0,0,3.642859936,-3.642859936,1,0,87.5,71,-70.125,0.987676024,0.0123239,164.74,69.35,10,5.01,4.6,4.12,6.36,8.5,64.39,Intact,Steep Ephemeral Hillslope
-1,-1,-1,162, ,827646.5523,4973958.874,30,180.1963613,8673,3.798480034,6.079999924,-2.28151989,0.375250012,0.624750018,0.042826802,0.038199998,0.00462678,0.108034998,1.121119976,1.006060004,1.059999943,-0.0539359,0.050882898,0.949117005,0.185249999,0.059999999,0.125249997,0.676113009,3.087500095,0.138937995,0.059999999,0.078938,0.568153024,2.315629959,180.1959991,191.3000031,-11.10359955,0.0580431,0.941956997,0,82.43479919,-82.43479919,1,0,0,2.900840044,-2.900840044,1,0,0,2.518889904,-2.518889904,1,0,0,2.23684001,-2.23684001,1,0,52.7047992,48,-47.47290039,0.98901999,0.0109802,360.69,166.02,4.94,0,7.26,6.25,9.18,8.43,58.15,Fair,Meandering PC-FP
-1,-1,-1,163, ,1072389.144,5039639.739,30,121.7529957,9625,7.548820019,5.170000076,2.378819942,0.315124989,1.460119963,0.000345344,0.0059,-0.00555466,0.941466987,0.058532901,1.010689974,1.25999999,-0.249309003,0.197863996,0.802136004,0.093215898,0.01,0.0832159,0.892722011,9.321590424,0.069911897,0.01,0.059911899,0.856962979,6.991189957,121.7529984,159.3000031,-37.54700089,0.235699996,0.764299989,0,103.6050034,-103.6050034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-60,1,0,69.05,3.22,9.23,0,8.25,2.76,4.97,0,31.3,,
-1,-1,-1,164, ,1106325.508,5051864.171,10,152.9501334,7375,7.117410183,10.22999954,-3.112590075,0.304260999,0.695738971,0.022513799,0.0065,0.016013799,0.711287975,3.463649988,1.188259959,1.690000057,-0.501739979,0.296887994,0.703112006,0.098866001,0.039999999,0.058866002,0.595412016,2.471649885,0.074149497,0.039999999,0.034149501,0.460548997,1.853739977,152.9499969,200,-47.04990005,0.235248998,0.764751017,0,70.71250153,-70.71250153,1,0,0,2.20965004,-2.20965004,1,0,0,0,0,0,0,0,0.892857015,-0.892857015,1,0,0,26,-26,1,0,645,208.73,3.92,2.58,6.42,7.26,4.64,8.05,50.27,,
-1,-1,-1,165, ,1122758.937,5054122.588,10,112.4146946,9072,6.183710098,4.539999962,1.643710017,0.265812993,1.362050056,0.0146163,0.0135,0.00111629,0.0763731,1.082690001,1.026200056,1.399999976,-0.373800009,0.26699999,0.73299998,0.113793999,0.039999999,0.073794,0.648487985,2.844850063,0.085345604,0.039999999,0.045345601,0.531316996,2.133640051,112.4150009,157.5,-45.08530045,0.286255985,0.713743985,0,102.6839981,-102.6839981,1,0,0,11.13529968,-11.13529968,1,0,0,16.06699944,-16.06699944,1,0,0,12.16909981,-12.16909981,1,0,50,68,-67.5,0.992646992,0.00735294,88.89,38.16,1.11,6.45,4.71,3.56,0.56,6.15,24.79,,
-1,-1,-1,166, ,1110140.936,5053972.685,30,85.51745542,7559,1,2.609999895,-1.610000014,0.616858006,0.383141994,0.0270308,0.0146,0.0124308,0.459876001,1.851430058,1.084339976,1.830000043,-0.745665014,0.407467008,0.592532992,0.703670025,0.039999999,0.663670003,0.943154991,17.59180069,0.527752995,0.039999999,0.487753004,0.924206972,13.19379997,85.51750183,175.6000061,-90.08249664,0.512998998,0.487001002,0,68.70240021,-68.70240021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,-35,1,0,96.81,18.64,2.76,5.22,10,3.16,6.7,5.53,51.48,,
-1,-1,-1,167, ,1114422.526,5055366.447,30,138.6224563,9186,3.506979942,2.529999971,0.976979971,0.278582007,1.386160016,0.061965302,0.086099997,-0.024134699,0.280310005,0.719690025,1.031710029,1.120000005,-0.0882897,0.078829996,0.921169996,0.200647995,0.029999999,0.170647994,0.850484014,6.688270092,0.150486007,0.029999999,0.120485999,0.800646007,5.016200066,138.621994,160.6999969,-22.07749939,0.137383997,0.862616003,0,101.0250015,-101.0250015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5714,64,-63.71429825,0.995536029,0.00446429,435.59,127.62,10,10,0,7.25,0,10,61.05,,
-1,-1,-1,168, ,1103206.896,5062415.262,20,101.0986543,8254,4.768109798,7.889999866,-3.121890068,0.395677,0.60432303,0.056938101,0.0052,0.051738098,0.908672988,10.94960022,1.240890026,1.659999967,-0.419108987,0.252474993,0.747524977,0.147578001,0.002,0.145577997,0.98644799,73.78900146,0.110684,0.002,0.108684003,0.981930971,55.34199905,101.098999,161,-59.90129852,0.372058004,0.627942026,0,91.0625,-91.0625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-59,1,0,1285.71,257.84,7.89,3.07,0,8.54,0,5.93,31.87,,
-1,-1,-1,169, ,1116551.178,5065829.849,20,101.2560926,9074,2.581559896,1.960000038,0.621559978,0.240768999,1.317119956,0.0151636,0.0089,0.00626358,0.413067013,1.703770041,1.069679976,1.629999995,-0.560316026,0.343751997,0.656247973,0.272576004,0.002,0.270576,0.992663026,136.2879944,0.204431996,0.002,0.202432007,0.99021697,102.2160034,101.2559967,164.8000031,-63.54389954,0.385582,0.61441803,0,86.98750305,-86.98750305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,-29,1,0,115.29,82.69,6.93,0,0,2.25,4.18,1.99,6.92,,
-1,-1,-1,170, ,1110210.795,5067826.166,30,97.65347737,9073,2.850140095,3.49000001,-0.639859974,0.183340997,0.816658974,0.0024825,0.0069,-0.0044175,0.640217006,0.359782994,1.076959968,1.850000024,-0.773042977,0.417861015,0.582139015,0.246889994,0.002,0.244890004,0.991899014,123.4449997,0.185167,0.002,0.183166996,0.989198983,92.58350372,97.65350342,175.1000061,-77.44650269,0.442299008,0.557700992,0,113.8209991,-113.8209991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,-70,1,0,131.35,30.76,2.41,3.85,0,2.45,0,1.15,0,,
